architecture,source_dataset,test_dataset,eval_type,seed,mae,mse,rmse,r2,n_samples,total_params,model_size_mb,avg_inference_ms_sample,framework
CalibNet,EPFL,Biofilms,cross-dataset,789,11.24946117401123,177.32449340820312,13.316324320479849,-11.48319149017334,140,88961,0.3393592834472656,5.791171959468297,proposed_pipelines
CalibNet,EPFL,Biofilms,cross-dataset,1024,5.4882683753967285,58.3049201965332,7.635765855271703,-3.1045174598693848,140,88961,0.3393592834472656,4.286021845681328,proposed_pipelines
CalibNet,EPFL,EPFL,in-domain,42,0.0243671294301748,0.0009497785940766,0.0308184781271988,0.9971939325332642,2130,88961,0.3393592834472656,6.922607802449258,proposed_pipelines
CalibNet,EPFL,EPFL,in-domain,123,0.0269678272306919,0.0011785655515268,0.0343302425206529,0.9965180158615112,2130,88961,0.3393592834472656,5.748971527171247,proposed_pipelines
CalibNet,EPFL,EPFL,in-domain,456,0.0244957618415355,0.0009446695912629,0.0307354777295381,0.9972090721130372,2130,88961,0.3393592834472656,5.900609661156024,proposed_pipelines
CalibNet,EPFL,EPFL,in-domain,789,0.0241384953260421,0.0009167268872261,0.0302774980344496,0.997291624546051,2130,88961,0.3393592834472656,5.86881055518495,proposed_pipelines
CalibNet,EPFL,EPFL,in-domain,1024,0.0307924505323171,0.001510206144303,0.0388613708495092,0.9955382347106934,2130,88961,0.3393592834472656,5.750414687143245,proposed_pipelines
CalibNet,EPFL,NFFA,cross-dataset,42,2.832838773727417,12.248571395874023,3.499795907745768,-0.023447036743164,1930,88961,0.3393592834472656,5.245333879105168,proposed_pipelines
CalibNet,EPFL,NFFA,cross-dataset,123,2.8712351322174072,12.310718536376951,3.508663354666126,-0.0286399126052856,1930,88961,0.3393592834472656,5.633541586485552,proposed_pipelines
CalibNet,EPFL,NFFA,cross-dataset,456,1.963653326034546,6.753680229187012,2.598784375277605,0.4356864690780639,1930,88961,0.3393592834472656,5.618571864508594,proposed_pipelines
CalibNet,EPFL,NFFA,cross-dataset,789,3.4188039302825928,25.36042022705078,5.035913048003389,-1.1190264225006104,1930,88961,0.3393592834472656,4.709988060392864,proposed_pipelines
CalibNet,EPFL,NFFA,cross-dataset,1024,2.596942901611328,10.278264045715332,3.205973182313809,0.1411848068237304,1930,88961,0.3393592834472656,5.667718333901519,proposed_pipelines
CalibNet,NFFA,Biofilms,cross-dataset,42,1.2496947050094604,2.9793567657470703,1.7260813323094224,0.790260910987854,140,88961,0.3393592834472656,4.268091065543039,proposed_pipelines
CalibNet,NFFA,Biofilms,cross-dataset,123,1.3250977993011477,2.833270311355591,1.683232102639321,0.8005449771881104,140,88961,0.3393592834472656,3.19324220929827,proposed_pipelines
CalibNet,NFFA,Biofilms,cross-dataset,456,1.1959636211395264,2.280179738998413,1.5100264034110176,0.8394811749458313,140,88961,0.3393592834472656,4.146337509155273,proposed_pipelines
CalibNet,NFFA,Biofilms,cross-dataset,789,1.128346562385559,2.131938934326172,1.460116068785688,0.849916934967041,140,88961,0.3393592834472656,4.011390890393939,proposed_pipelines
CalibNet,NFFA,Biofilms,cross-dataset,1024,1.4417853355407717,4.225267887115479,2.055545642187368,0.7025519013404846,140,88961,0.3393592834472656,3.79756007875715,proposed_pipelines
CalibNet,NFFA,EPFL,cross-dataset,42,0.1360658407211303,0.028483172878623,0.168769585170501,0.915848672389984,2130,88961,0.3393592834472656,5.6429130930296125,proposed_pipelines
CalibNet,NFFA,EPFL,cross-dataset,123,0.3404066562652588,0.1468330174684524,0.3831879662364835,0.5661933422088623,2130,88961,0.3393592834472656,5.459402984296772,proposed_pipelines
CalibNet,NFFA,EPFL,cross-dataset,456,0.2034784108400344,0.0589174479246139,0.2427291657889796,0.8259329795837402,2130,88961,0.3393592834472656,5.743706730050101,proposed_pipelines
CalibNet,NFFA,EPFL,cross-dataset,789,0.291640043258667,0.1178468987345695,0.3432883609075168,0.6518305540084839,2130,88961,0.3393592834472656,5.629781154399747,proposed_pipelines
CalibNet,NFFA,EPFL,cross-dataset,1024,0.4169282019138336,0.2030751556158065,0.450638608660872,0.4000303149223327,2130,88961,0.3393592834472656,5.402516423256745,proposed_pipelines
CalibNet,NFFA,NFFA,in-domain,42,0.1757208704948425,0.0530395582318306,0.230303187628462,0.9955682158470154,1930,88961,0.3393592834472656,4.580990885205837,proposed_pipelines
CalibNet,NFFA,NFFA,in-domain,123,0.1210173964500427,0.0340804755687713,0.1846089801953614,0.9971523284912108,1930,88961,0.3393592834472656,4.561747664614662,proposed_pipelines
CalibNet,NFFA,NFFA,in-domain,456,0.0819622948765754,0.0138450115919113,0.1176648273355777,0.9988431334495544,1930,88961,0.3393592834472656,4.676537810211972,proposed_pipelines
CalibNet,NFFA,NFFA,in-domain,789,0.060491420328617,0.0083913868293166,0.09160451314928,0.9992988705635072,1930,88961,0.3393592834472656,4.599542444851732,proposed_pipelines
CalibNet,NFFA,NFFA,in-domain,1024,0.2690998017787933,0.2432441264390945,0.4931978572936976,0.9796754121780396,1930,88961,0.3393592834472656,4.486553656622536,proposed_pipelines
ConvNextTinyRegression,Biofilms,Biofilms,in-domain,42,0.6598196625709534,1.248421311378479,1.1173277546801024,0.9121143221855164,140,27817825,106.11658096313477,9.44711310522897,proposed_pipelines
ConvNextTinyRegression,Biofilms,Biofilms,in-domain,123,0.8903689384460449,2.4029910564422607,1.550158397210511,0.8308355808258057,140,27817825,106.11658096313477,5.35113981791905,proposed_pipelines
ConvNextTinyRegression,Biofilms,Biofilms,in-domain,456,0.6880066990852356,1.313840389251709,1.146228768288298,0.9075089693069458,140,27817825,106.11658096313477,5.207094124385289,proposed_pipelines
ConvNextTinyRegression,Biofilms,Biofilms,in-domain,789,0.6431124210357666,0.9983487725257874,0.9991740451621968,0.9297187924385072,140,27817825,106.11658096313477,5.500946726117816,proposed_pipelines
ConvNextTinyRegression,Biofilms,Biofilms,in-domain,1024,0.5166957378387451,0.5857611298561096,0.7653503314535832,0.9587638974189758,140,27817825,106.11658096313477,5.434198038918631,proposed_pipelines
ConvNextTinyRegression,Biofilms,EPFL,cross-dataset,42,0.5768859386444092,0.4938905239105224,0.7027734513415561,-0.4591609239578247,2130,27817825,106.11658096313477,6.551011179534482,proposed_pipelines
ConvNextTinyRegression,Biofilms,EPFL,cross-dataset,123,1.0202767848968506,1.1468197107315063,1.0708966853676904,-2.3881893157958984,2130,27817825,106.11658096313477,6.389586914313231,proposed_pipelines
ConvNextTinyRegression,Biofilms,EPFL,cross-dataset,456,1.7152644395828247,4.182814121246338,2.0451929300792964,-11.357797622680664,2130,27817825,106.11658096313477,6.373438029222085,proposed_pipelines
ConvNextTinyRegression,Biofilms,EPFL,cross-dataset,789,3.1215269565582275,10.046841621398926,3.1696753179779984,-28.68260955810547,2130,27817825,106.11658096313477,6.35600101220216,proposed_pipelines
ConvNextTinyRegression,Biofilms,EPFL,cross-dataset,1024,1.117807388305664,1.8038214445114136,1.3430641996983663,-4.329249382019043,2130,27817825,106.11658096313477,6.38523583121143,proposed_pipelines
ConvNextTinyRegression,Biofilms,NFFA,cross-dataset,42,1.118429183959961,1.956587791442871,1.3987808232324574,0.8365144729614258,1930,27817825,106.11658096313477,5.442146933758197,proposed_pipelines
ConvNextTinyRegression,Biofilms,NFFA,cross-dataset,123,1.3073002099990845,2.6033997535705566,1.6135054240908384,0.7824691534042358,1930,27817825,106.11658096313477,5.30786242509753,proposed_pipelines
ConvNextTinyRegression,Biofilms,NFFA,cross-dataset,456,3.1302223205566406,20.56719017028809,4.535106412234236,-0.718521237373352,1930,27817825,106.11658096313477,5.309298372021611,proposed_pipelines
ConvNextTinyRegression,Biofilms,NFFA,cross-dataset,789,1.7590523958206177,4.642468929290772,2.1546389324642705,0.6120917797088623,1930,27817825,106.11658096313477,5.297233650721417,proposed_pipelines
ConvNextTinyRegression,Biofilms,NFFA,cross-dataset,1024,1.746784210205078,6.376852989196777,2.525243154469838,0.4671728610992431,1930,27817825,106.11658096313477,5.291159535936742,proposed_pipelines
ConvNextTinyRegression,EPFL,Biofilms,cross-dataset,42,5.260763645172119,37.64178466796875,6.135290104629833,-1.6498854160308838,140,27817825,106.11658096313477,5.32191480909075,proposed_pipelines
ConvNextTinyRegression,EPFL,Biofilms,cross-dataset,123,5.261024475097656,37.64512252807617,6.13556211997533,-1.650120496749878,140,27817825,106.11658096313477,5.324786049979074,proposed_pipelines
ConvNextTinyRegression,EPFL,Biofilms,cross-dataset,456,5.263271808624268,37.67381286621094,6.137899711319087,-1.6521403789520264,140,27817825,106.11658096313477,5.439305305480957,proposed_pipelines
ConvNextTinyRegression,EPFL,Biofilms,cross-dataset,789,5.261696815490723,37.65372467041016,6.13626308679885,-1.650726079940796,140,27817825,106.11658096313477,7.121832030160087,proposed_pipelines
ConvNextTinyRegression,EPFL,Biofilms,cross-dataset,1024,5.259966373443604,37.631591796875,6.134459372827813,-1.6491680145263672,140,27817825,106.11658096313477,7.088218416486468,proposed_pipelines
ConvNextTinyRegression,EPFL,EPFL,in-domain,42,0.495151162147522,0.3412036597728729,0.5841264073579219,-0.0080595016479492,2130,27817825,106.11658096313477,6.338233455246043,proposed_pipelines
ConvNextTinyRegression,EPFL,EPFL,in-domain,123,0.4951460659503937,0.3411714434623718,0.5840988302182875,-0.0079643726348876,2130,27817825,106.11658096313477,6.421083799550231,proposed_pipelines
ConvNextTinyRegression,EPFL,EPFL,in-domain,456,0.4950991868972778,0.3408275842666626,0.5838044058301227,-0.0069484710693359,2130,27817825,106.11658096313477,6.411027460590774,proposed_pipelines
ConvNextTinyRegression,EPFL,EPFL,in-domain,789,0.4951334595680237,0.3410804569721222,0.5840209388130893,-0.0076955556869506,2130,27817825,106.11658096313477,11.644571375958796,proposed_pipelines
ConvNextTinyRegression,EPFL,EPFL,in-domain,1024,0.4951693415641784,0.3413167893886566,0.5842232359198465,-0.0083937644958496,2130,27817825,106.11658096313477,8.820001060414203,proposed_pipelines
ConvNextTinyRegression,EPFL,NFFA,cross-dataset,42,2.8160998821258545,13.732831001281738,3.705783453101616,-0.1474665403366089,1930,27817825,106.11658096313477,5.2802613362129485,proposed_pipelines
ConvNextTinyRegression,EPFL,NFFA,cross-dataset,123,2.816192388534546,13.7337064743042,3.7059015737475,-0.1475396156311035,1930,27817825,106.11658096313477,5.525461379728169,proposed_pipelines
ConvNextTinyRegression,EPFL,NFFA,cross-dataset,456,2.817091703414917,13.74204444885254,3.707026362039058,-0.1482363939285278,1930,27817825,106.11658096313477,6.274755136954353,proposed_pipelines
ConvNextTinyRegression,EPFL,NFFA,cross-dataset,789,2.816444635391236,13.736064910888672,3.706219760198884,-0.1477367877960205,1930,27817825,106.11658096313477,7.35491878628113,proposed_pipelines
ConvNextTinyRegression,EPFL,NFFA,cross-dataset,1024,2.815800666809082,13.73001194000244,3.705403073891212,-0.1472309827804565,1930,27817825,106.11658096313477,7.390614865357395,proposed_pipelines
ConvNextTinyRegression,NFFA,Biofilms,cross-dataset,42,5.266747951507568,37.718379974365234,6.1415291234647125,-1.6552777290344238,140,27817825,106.11658096313477,7.410945211138044,proposed_pipelines
ConvNextTinyRegression,NFFA,Biofilms,cross-dataset,123,5.186758995056152,36.70497512817383,6.058463099514087,-1.5839366912841797,140,27817825,106.11658096313477,5.4405229432242255,proposed_pipelines
ConvNextTinyRegression,NFFA,Biofilms,cross-dataset,456,5.291764736175537,38.03989791870117,6.167649302505872,-1.6779117584228516,140,27817825,106.11658096313477,11.956816060202463,proposed_pipelines
ConvNextTinyRegression,NFFA,Biofilms,cross-dataset,789,5.352807998657227,38.82026290893555,6.230590895648305,-1.7328474521636963,140,27817825,106.11658096313477,5.406221321650913,proposed_pipelines
ConvNextTinyRegression,NFFA,Biofilms,cross-dataset,1024,5.341757297515869,38.67832565307617,6.219190112311745,-1.722855567932129,140,27817825,106.11658096313477,5.44764654976981,proposed_pipelines
ConvNextTinyRegression,NFFA,EPFL,cross-dataset,42,0.4950587451457977,0.3404437899589538,0.5834756121372631,-0.0058145523071289,2130,27817825,106.11658096313477,8.9369170542614,proposed_pipelines
ConvNextTinyRegression,NFFA,EPFL,cross-dataset,123,0.5022858381271362,0.3609789311885834,0.6008152221678337,-0.0664840936660766,2130,27817825,106.11658096313477,6.463040096659055,proposed_pipelines
ConvNextTinyRegression,NFFA,EPFL,cross-dataset,456,0.4953607618808746,0.3386040031909942,0.5818969008260778,-0.0003789663314819,2130,27817825,106.11658096313477,15.925328272609084,proposed_pipelines
ConvNextTinyRegression,NFFA,EPFL,cross-dataset,789,0.5004444718360901,0.3430931866168976,0.5857415698214509,-0.0136420726776123,2130,27817825,106.11658096313477,6.503605059055096,proposed_pipelines
ConvNextTinyRegression,NFFA,EPFL,cross-dataset,1024,0.49908247590065,0.341351717710495,0.5842531281135729,-0.0084969997406005,2130,27817825,106.11658096313477,6.463486599810246,proposed_pipelines
ConvNextTinyRegression,NFFA,NFFA,in-domain,42,2.81835675239563,13.753853797912598,3.7086188531463566,-0.1492230892181396,1930,27817825,106.11658096313477,6.760954980405502,proposed_pipelines
ConvNextTinyRegression,NFFA,NFFA,in-domain,123,2.789756774902344,13.482648849487305,3.6718726624826337,-0.126562237739563,1930,27817825,106.11658096313477,6.480449468978328,proposed_pipelines
ConvNextTinyRegression,NFFA,NFFA,in-domain,456,2.8279359340667725,13.843253135681152,3.720652246002192,-0.1566929817199707,1930,27817825,106.11658096313477,11.280346905011587,proposed_pipelines
ConvNextTinyRegression,NFFA,NFFA,in-domain,789,2.8520209789276123,14.06666374206543,3.750555124520293,-0.1753604412078857,1930,27817825,106.11658096313477,5.395170567566868,proposed_pipelines
ConvNextTinyRegression,NFFA,NFFA,in-domain,1024,2.847567558288574,14.025364875793455,3.7450453770005856,-0.1719096899032592,1930,27817825,106.11658096313477,5.36351055678926,proposed_pipelines
ResNeXt50Regression,Biofilms,Biofilms,in-domain,42,0.8087687492370605,2.039168119430542,1.4279944395656945,0.8564478158950806,140,23000609,87.74036026000977,5.651836735861642,proposed_pipelines
ResNeXt50Regression,Biofilms,Biofilms,in-domain,123,0.5776650309562683,0.7675933241844177,0.876124034703088,0.9459633827209472,140,23000609,87.74036026000977,5.688725199018206,proposed_pipelines
ResNeXt50Regression,Biofilms,Biofilms,in-domain,456,0.5275272727012634,0.9428462386131288,0.9710026975313348,0.9336260557174684,140,23000609,87.74036026000977,5.598924841199602,proposed_pipelines
ResNeXt50Regression,Biofilms,Biofilms,in-domain,789,0.5861201882362366,0.8020975589752197,0.8955989945144086,0.9435343742370604,140,23000609,87.74036026000977,5.561566352844238,proposed_pipelines
ResNeXt50Regression,Biofilms,Biofilms,in-domain,1024,0.4771935045719147,0.5588229298591614,0.747544600581906,0.9606602787971495,140,23000609,87.74036026000977,5.682628495352609,proposed_pipelines
ResNeXt50Regression,Biofilms,EPFL,cross-dataset,42,5.419448852539063,30.22979736328125,5.498163089912962,-88.31157684326172,2130,23000609,87.74036026000977,6.617789984868725,proposed_pipelines
ResNeXt50Regression,Biofilms,EPFL,cross-dataset,123,0.4126417934894562,0.2868490517139435,0.5355829083474785,0.1525269150733947,2130,23000609,87.74036026000977,6.625254613133104,proposed_pipelines
ResNeXt50Regression,Biofilms,EPFL,cross-dataset,456,5.76057243347168,36.61666488647461,6.051170538538359,-107.18107604980467,2130,23000609,87.74036026000977,6.636416408377634,proposed_pipelines
ResNeXt50Regression,Biofilms,EPFL,cross-dataset,789,0.4632658958435058,0.3511696457862854,0.5925956849204063,-0.0375032424926757,2130,23000609,87.74036026000977,6.640524819423336,proposed_pipelines
ResNeXt50Regression,Biofilms,EPFL,cross-dataset,1024,1.485335350036621,2.4235036373138428,1.556760622996947,-6.1600518226623535,2130,23000609,87.74036026000977,6.591207208767743,proposed_pipelines
ResNeXt50Regression,Biofilms,NFFA,cross-dataset,42,3.9643337726593018,48.42388153076172,6.958727005046377,-3.046127319335937,1930,23000609,87.74036026000977,5.630120835773686,proposed_pipelines
ResNeXt50Regression,Biofilms,NFFA,cross-dataset,123,1.1149449348449707,3.527719259262085,1.8782223668304248,0.7052363157272339,1930,23000609,87.74036026000977,5.699613057269951,proposed_pipelines
ResNeXt50Regression,Biofilms,NFFA,cross-dataset,456,3.617722272872925,53.885833740234375,7.340697088167743,-3.502508640289306,1930,23000609,87.74036026000977,5.601535436402948,proposed_pipelines
ResNeXt50Regression,Biofilms,NFFA,cross-dataset,789,1.92892062664032,11.140339851379396,3.337714764832279,0.06915283203125,1930,23000609,87.74036026000977,5.601597079341276,proposed_pipelines
ResNeXt50Regression,Biofilms,NFFA,cross-dataset,1024,0.9128151535987854,1.5329158306121826,1.2381097813248156,0.8719149827957153,1930,23000609,87.74036026000977,5.619924303163518,proposed_pipelines
ResNeXt50Regression,EPFL,Biofilms,cross-dataset,42,11.477377891540527,152.354248046875,12.34318630041996,-9.725349426269531,140,23000609,87.74036026000977,7.486559663500105,proposed_pipelines
ResNeXt50Regression,EPFL,Biofilms,cross-dataset,123,1.1139724254608154,2.560616970062256,1.6001927915292755,0.8197391033172607,140,23000609,87.74036026000977,8.225594248090472,proposed_pipelines
ResNeXt50Regression,EPFL,Biofilms,cross-dataset,456,1.0181182622909546,2.4870922565460205,1.5770517608962682,0.8249150514602661,140,23000609,87.74036026000977,7.060563564300537,proposed_pipelines
ResNeXt50Regression,EPFL,Biofilms,cross-dataset,789,17.835142135620117,382.6641845703125,19.561804225845645,-25.938581466674805,140,23000609,87.74036026000977,7.450808797563825,proposed_pipelines
ResNeXt50Regression,EPFL,Biofilms,cross-dataset,1024,7.136988639831543,69.95150756835938,8.363701786192486,-3.924407482147217,140,23000609,87.74036026000977,14.132252761295865,proposed_pipelines
ResNeXt50Regression,EPFL,EPFL,in-domain,42,0.0154290432110428,0.0003708961303345,0.0192586637733407,0.9989042282104492,2130,23000609,87.74036026000977,8.95927265776155,proposed_pipelines
ResNeXt50Regression,EPFL,EPFL,in-domain,123,0.1422396451234817,0.0337305851280689,0.1836588825188396,0.9003456234931946,2130,23000609,87.74036026000977,9.683002552516024,proposed_pipelines
ResNeXt50Regression,EPFL,EPFL,in-domain,456,0.1876817345619201,0.0566221512854099,0.2379540949120437,0.832714319229126,2130,23000609,87.74036026000977,9.09319304524453,proposed_pipelines
ResNeXt50Regression,EPFL,EPFL,in-domain,789,0.0301636885851621,0.0013817001599818,0.0371712275823902,0.9959178566932678,2130,23000609,87.74036026000977,17.306033322508906,proposed_pipelines
ResNeXt50Regression,EPFL,EPFL,in-domain,1024,0.2223495244979858,0.0550548285245895,0.2346376536802853,0.8373448252677917,2130,23000609,87.74036026000977,10.07318228063449,proposed_pipelines
ResNeXt50Regression,EPFL,NFFA,cross-dataset,42,4.61717414855957,45.93412399291992,6.777471799492782,-2.838092088699341,1930,23000609,87.74036026000977,7.345410208627968,proposed_pipelines
ResNeXt50Regression,EPFL,NFFA,cross-dataset,123,0.3486458957195282,0.5559312105178833,0.7456079469251138,0.9535483717918396,1930,23000609,87.74036026000977,7.243832281834103,proposed_pipelines
ResNeXt50Regression,EPFL,NFFA,cross-dataset,456,0.3204573094844818,0.4736552536487579,0.6882261646063436,0.9604230523109436,1930,23000609,87.74036026000977,7.449615804642594,proposed_pipelines
ResNeXt50Regression,EPFL,NFFA,cross-dataset,789,5.246283531188965,67.0065689086914,8.185754022000136,-4.598830699920654,1930,23000609,87.74036026000977,14.915410224637837,proposed_pipelines
ResNeXt50Regression,EPFL,NFFA,cross-dataset,1024,3.900785207748413,24.835107803344727,4.983483500860089,-1.0751333236694336,1930,23000609,87.74036026000977,7.390925180109054,proposed_pipelines
ResNeXt50Regression,NFFA,Biofilms,cross-dataset,42,2.023273468017578,6.732357025146484,2.594678597658385,0.5260592699050903,140,23000609,87.74036026000977,5.644547939300537,proposed_pipelines
ResNeXt50Regression,NFFA,Biofilms,cross-dataset,123,1.2728266716003418,3.2147579193115234,1.792974600855105,0.7736892700195312,140,23000609,87.74036026000977,5.670854023524693,proposed_pipelines
ResNeXt50Regression,NFFA,Biofilms,cross-dataset,456,1.7113306522369385,4.990837097167969,2.234018150590538,0.6486577987670898,140,23000609,87.74036026000977,5.727366038731166,proposed_pipelines
ResNeXt50Regression,NFFA,Biofilms,cross-dataset,789,1.6473960876464844,4.631162643432617,2.152013625289724,0.6739779710769653,140,23000609,87.74036026000977,5.855204377855573,proposed_pipelines
ResNeXt50Regression,NFFA,Biofilms,cross-dataset,1024,1.662056565284729,4.472778797149658,2.114894512061928,0.6851277947425842,140,23000609,87.74036026000977,5.627070154462542,proposed_pipelines
ResNeXt50Regression,NFFA,EPFL,cross-dataset,42,0.1774666011333465,0.0509859882295131,0.2258007711003511,0.8493658900260925,2130,23000609,87.74036026000977,6.629634127370628,proposed_pipelines
ResNeXt50Regression,NFFA,EPFL,cross-dataset,123,0.1320238262414932,0.0262472201138734,0.1620099383182201,0.9224546551704408,2130,23000609,87.74036026000977,6.563293877901606,proposed_pipelines
ResNeXt50Regression,NFFA,EPFL,cross-dataset,456,0.2450873851776123,0.082628421485424,0.2874515985090777,0.7558807730674744,2130,23000609,87.74036026000977,9.383521057630368,proposed_pipelines
ResNeXt50Regression,NFFA,EPFL,cross-dataset,789,0.2236184775829315,0.0714755803346633,0.2673491730577512,0.7888309955596924,2130,23000609,87.74036026000977,6.590553852314121,proposed_pipelines
ResNeXt50Regression,NFFA,EPFL,cross-dataset,1024,0.1377879381179809,0.0290828105062246,0.1705368303511726,0.91407710313797,2130,23000609,87.74036026000977,6.590612617456857,proposed_pipelines
ResNeXt50Regression,NFFA,NFFA,in-domain,42,0.2583189010620117,0.2384189367294311,0.4882816162108002,0.9800785779953004,1930,23000609,87.74036026000977,5.614179156604826,proposed_pipelines
ResNeXt50Regression,NFFA,NFFA,in-domain,123,0.306366890668869,0.5533693432807922,0.7438879910852119,0.953762412071228,1930,23000609,87.74036026000977,5.586050705588543,proposed_pipelines
ResNeXt50Regression,NFFA,NFFA,in-domain,456,0.2998929023742676,0.4309909343719482,0.6564989979976726,0.9639879465103148,1930,23000609,87.74036026000977,5.730718528668497,proposed_pipelines
ResNeXt50Regression,NFFA,NFFA,in-domain,789,0.2993094623088836,0.3803915083408355,0.6167588737430825,0.968215823173523,1930,23000609,87.74036026000977,5.6605106808361,proposed_pipelines
ResNeXt50Regression,NFFA,NFFA,in-domain,1024,0.3244563639163971,0.6749460101127625,0.8215509784016829,0.9436039328575134,1930,23000609,87.74036026000977,5.662551445046854,proposed_pipelines
ResNet18Regression,Biofilms,Biofilms,in-domain,42,0.6502392292022705,1.2149460315704346,1.1022459034037888,0.914470911026001,140,11170753,42.613040924072266,4.816647938319615,proposed_pipelines
ResNet18Regression,Biofilms,Biofilms,in-domain,123,0.7021484375,1.1809206008911133,1.0867017074115202,0.9168661832809448,140,11170753,42.613040924072266,3.669008186885288,proposed_pipelines
ResNet18Regression,Biofilms,Biofilms,in-domain,456,0.6644591689109802,0.9707408547401428,0.9852618204011272,0.9316623210906982,140,11170753,42.613040924072266,3.9141007832118446,proposed_pipelines
ResNet18Regression,Biofilms,Biofilms,in-domain,789,0.4821577966213226,0.5635706186294556,0.7507134064537915,0.960326075553894,140,11170753,42.613040924072266,3.373633112226213,proposed_pipelines
ResNet18Regression,Biofilms,Biofilms,in-domain,1024,0.5817268490791321,0.9131072163581848,0.9555664374381224,0.9357196092605592,140,11170753,42.613040924072266,3.574073314666748,proposed_pipelines
ResNet18Regression,Biofilms,EPFL,cross-dataset,42,1.5265482664108276,2.6203229427337646,1.618741159893627,-6.741539478302002,2130,11170753,42.613040924072266,5.783018595735792,proposed_pipelines
ResNet18Regression,Biofilms,EPFL,cross-dataset,123,4.150828838348389,18.59103012084961,4.311731684700431,-53.92574691772461,2130,11170753,42.613040924072266,5.888653473115303,proposed_pipelines
ResNet18Regression,Biofilms,EPFL,cross-dataset,456,2.519840717315674,6.693713665008545,2.5872212245976463,-18.77605438232422,2130,11170753,42.613040924072266,5.822697939447394,proposed_pipelines
ResNet18Regression,Biofilms,EPFL,cross-dataset,789,1.689847469329834,3.074953317642212,1.753554480944978,-8.084709167480469,2130,11170753,42.613040924072266,5.766558087487735,proposed_pipelines
ResNet18Regression,Biofilms,EPFL,cross-dataset,1024,0.7036022543907166,0.6967789530754089,0.834732863301433,-1.0585789680480957,2130,11170753,42.613040924072266,5.847401798051288,proposed_pipelines
ResNet18Regression,Biofilms,NFFA,cross-dataset,42,1.2447876930236816,2.386500597000122,1.544830280969441,0.8005924820899963,1930,11170753,42.613040924072266,4.449957022395159,proposed_pipelines
ResNet18Regression,Biofilms,NFFA,cross-dataset,123,2.8313162326812744,16.335559844970703,4.04172733431768,-0.3649412393569946,1930,11170753,42.613040924072266,4.522239853063396,proposed_pipelines
ResNet18Regression,Biofilms,NFFA,cross-dataset,456,1.80372166633606,4.760644912719727,2.1818902155515816,0.602217435836792,1930,11170753,42.613040924072266,4.33470918724574,proposed_pipelines
ResNet18Regression,Biofilms,NFFA,cross-dataset,789,1.275841236114502,3.111811399459839,1.764032709294201,0.7399880886077881,1930,11170753,42.613040924072266,5.714260975931592,proposed_pipelines
ResNet18Regression,Biofilms,NFFA,cross-dataset,1024,0.9174749851226808,1.684792160987854,1.2979954395096518,0.8592247366905212,1930,11170753,42.613040924072266,4.616396785400074,proposed_pipelines
ResNet18Regression,EPFL,Biofilms,cross-dataset,42,3.180589437484741,14.250734329223633,3.7750144806640975,-0.0032153129577636,140,11170753,42.613040924072266,4.676270484924316,proposed_pipelines
ResNet18Regression,EPFL,Biofilms,cross-dataset,123,3.893057584762573,19.95874214172364,4.46752080484508,-0.4050444364547729,140,11170753,42.613040924072266,4.675875391278948,proposed_pipelines
ResNet18Regression,EPFL,Biofilms,cross-dataset,456,4.220085144042969,22.854145050048828,4.780600908886751,-0.6088734865188599,140,11170753,42.613040924072266,4.709063257489886,proposed_pipelines
ResNet18Regression,EPFL,Biofilms,cross-dataset,789,2.6753170490264893,10.53905963897705,3.246391787658577,0.2580770850181579,140,11170753,42.613040924072266,4.465695789882115,proposed_pipelines
ResNet18Regression,EPFL,Biofilms,cross-dataset,1024,2.419086456298828,9.255108833312988,3.0422210362353668,0.3484640121459961,140,11170753,42.613040924072266,4.594993591308594,proposed_pipelines
ResNet18Regression,EPFL,EPFL,in-domain,42,0.017827233299613,0.0005096802487969,0.0225760990606645,0.9984942078590392,2130,11170753,42.613040924072266,6.30837404671969,proposed_pipelines
ResNet18Regression,EPFL,EPFL,in-domain,123,0.023483233526349,0.0008670986862853,0.0294465394619693,0.9974382519721984,2130,11170753,42.613040924072266,6.349561471894313,proposed_pipelines
ResNet18Regression,EPFL,EPFL,in-domain,456,0.015797596424818,0.0003795904922299,0.0194830822055933,0.998878538608551,2130,11170753,42.613040924072266,6.789194362264284,proposed_pipelines
ResNet18Regression,EPFL,EPFL,in-domain,789,0.016894344240427,0.0004585013084579,0.0214126436587808,0.9986453652381896,2130,11170753,42.613040924072266,6.098644946102805,proposed_pipelines
ResNet18Regression,EPFL,EPFL,in-domain,1024,0.0195405092090368,0.0005865480634383,0.0242187543742114,0.9982671141624452,2130,11170753,42.613040924072266,6.330661594587872,proposed_pipelines
ResNet18Regression,EPFL,NFFA,cross-dataset,42,1.866183161735535,4.892009258270264,2.2117887010901978,0.5912411212921143,1930,11170753,42.613040924072266,4.937192195437733,proposed_pipelines
ResNet18Regression,EPFL,NFFA,cross-dataset,123,1.9376540184021,5.637052536010742,2.374247783195921,0.5289878845214844,1930,11170753,42.613040924072266,4.902327245998876,proposed_pipelines
ResNet18Regression,EPFL,NFFA,cross-dataset,456,2.16795301437378,6.665221214294434,2.58170897164929,0.443077802658081,1930,11170753,42.613040924072266,5.787335529228566,proposed_pipelines
